Alert Name,Title,Link
2,City of Santa Barbara Wrestles with <b>Plan</b> for 443 Rental Units at La Cumbre Plaza,https://www.google.com/url?rct=j&sa=t&url=https://www.independent.com/2025/04/07/city-of-santa-barbara-wrestles-with-plan-for-443-rental-units-at-la-cumbre-plaza/&ct=ga&cd=CAIyHDdmNTZmZmYwYzk3NWE5Yzc6Y29tOmVuOlVTOlI&usg=AOvVaw0pixCGcZTqSpxIDCvw7zAj
2,California lawmakers urge Trump to spare hydrogen energy <b>project</b> - Los Angeles Times,https://www.google.com/url?rct=j&sa=t&url=https://www.latimes.com/environment/story/2025-04-08/bipartisan-group-of-lawmakers-urge-trump-administration-to-preserve-californias-hydrogen-energy-project&ct=ga&cd=CAIyHDdmNTZmZmYwYzk3NWE5Yzc6Y29tOmVuOlVTOlI&usg=AOvVaw2tTU7HFxybATRlvFxKwbgk
2,House GOP leaders scramble to corral votes for Senate budget <b>plan</b> to advance Trump&#39;s agenda,https://www.google.com/url?rct=j&sa=t&url=https://www.nbcnews.com/politics/congress/house-gop-leaders-scramble-corral-votes-senate-budget-trump-agenda-rcna200187&ct=ga&cd=CAIyHDdmNTZmZmYwYzk3NWE5Yzc6Y29tOmVuOlVTOlI&usg=AOvVaw1PeP8Xq5fzxE8HczWhozom
2,"DRIFT on its robotic, softly swaying installation for AUDI at portrait milano - Designboom",https://www.google.com/url?rct=j&sa=t&url=https://www.designboom.com/art/interview-drift-us-audi-milan-design-week-glowing-swaying-bulbs-04-07-2025/&ct=ga&cd=CAIyHDdmNTZmZmYwYzk3NWE5Yzc6Y29tOmVuOlVTOlI&usg=AOvVaw14co92bwg8d_4qqQq1UiHm
2,Ground breaks on Boston Road reconstruction <b>project</b> - WestfordCAT,https://www.google.com/url?rct=j&sa=t&url=https://westfordcat.org/2025/04/ground-breaks-on-boston-road-reconstruction-project/&ct=ga&cd=CAIyHDdmNTZmZmYwYzk3NWE5Yzc6Y29tOmVuOlVTOlI&usg=AOvVaw0OuZmWCz1n5etnP8W3_5or
2,"Many U.S. Companies <b>Plan</b> to Keep China Ties, Survey Finds - WSJ",https://www.google.com/url?rct=j&sa=t&url=https://www.wsj.com/world/china/many-u-s-companies-plan-to-keep-china-ties-survey-finds-906481c9&ct=ga&cd=CAIyHDdmNTZmZmYwYzk3NWE5Yzc6Y29tOmVuOlVTOlI&usg=AOvVaw3FhYK26aZuW8Lx88qWUfOo
2,Northern Ireland faces court case over £300m north-south power pylon <b>plan</b> - The Guardian,https://www.google.com/url?rct=j&sa=t&url=https://www.theguardian.com/business/2025/apr/08/northern-ireland-court-case-north-south-power-pylon-plan&ct=ga&cd=CAIyHDdmNTZmZmYwYzk3NWE5Yzc6Y29tOmVuOlVTOlI&usg=AOvVaw1yLlg5I9xoFCoEoA2ZTsjR
2,<b>Project</b> Delivery Senior Analyst - - 213982 - Deloitte,https://www.google.com/url?rct=j&sa=t&url=https://apply.deloitte.com/careers/JobDetail/Project-Delivery-Senior-Analyst/213982&ct=ga&cd=CAIyHDdmNTZmZmYwYzk3NWE5Yzc6Y29tOmVuOlVTOlI&usg=AOvVaw1xa8wyvuFCII4DcbpillaF
2,Top White House trade advisor &#39;guarantees no recession&#39; under Trump&#39;s tariff <b>plan</b>,https://www.google.com/url?rct=j&sa=t&url=https://nypost.com/2025/04/07/us-news/top-white-house-trade-advisor-guarantees-no-recession-under-trumps-tariff-plan/&ct=ga&cd=CAIyHDdmNTZmZmYwYzk3NWE5Yzc6Y29tOmVuOlVTOlI&usg=AOvVaw1zD0GIEdmIRJMwk-nmdiQR
2,"Blimey, a Corvette! New GM <b>design</b> studio reimagines iconic Chevrolet - The Detroit News",https://www.google.com/url?rct=j&sa=t&url=https://www.detroitnews.com/story/business/autos/2025/04/07/blimey-a-corvette-new-gm-design-studio-reimagines-iconic-chevrolet/82979248007/&ct=ga&cd=CAIyHDdmNTZmZmYwYzk3NWE5Yzc6Y29tOmVuOlVTOlI&usg=AOvVaw3ppzGNzMN0ZnMk43qvPcSa
2,Revamped proposal pitched for Iron Horse data center <b>project&#39;s</b> Hanover side - Richmond BizSense,https://www.google.com/url?rct=j&sa=t&url=https://richmondbizsense.com/2025/04/08/revamped-proposal-pitched-for-iron-horse-data-center-projects-hanover-side/&ct=ga&cd=CAIyHDdmNTZmZmYwYzk3NWE5Yzc6Y29tOmVuOlVTOlI&usg=AOvVaw2QgXU0FWbsuw9UPvmhMFhU
2,"International Registration <b>Plan</b> | Sos - Maine.gov",https://www.google.com/url?rct=j&sa=t&url=https://www.maine.gov/sos/bmv/vehicles/commercial-vehicles-motor-carrier-services/international-registration-plan&ct=ga&cd=CAIyHDdmNTZmZmYwYzk3NWE5Yzc6Y29tOmVuOlVTOlI&usg=AOvVaw1U1vsMM39VhztkbyrZEqN4
2,Carmel looks to create long-term storm relief <b>plan</b> after EF-1 tornado - YouTube,https://www.google.com/url?rct=j&sa=t&url=https://www.youtube.com/watch%3Fv%3D0CgA3CFYDcE&ct=ga&cd=CAIyHDdmNTZmZmYwYzk3NWE5Yzc6Y29tOmVuOlVTOlI&usg=AOvVaw0jADrz08nuCl6J9Z8Etmnp
2,"What is dark matter made of? New <b>study</b> bolsters case for &#39;primordial&#39; black holes | Space",https://www.google.com/url?rct=j&sa=t&url=https://www.space.com/the-universe/black-holes/what-is-dark-matter-made-of-new-study-bolsters-case-for-primordial-black-holes&ct=ga&cd=CAIyHDdmNTZmZmYwYzk3NWE5Yzc6Y29tOmVuOlVTOlI&usg=AOvVaw0g5NRCADA7wS4RTzT1_AD3
2,"I-41 rehabilitation <b>project</b>; long-term lane, ramp closures to begin - FOX6 News Milwaukee",https://www.google.com/url?rct=j&sa=t&url=https://www.fox6now.com/news/i-41-rehabilitation-project-long-term-lane-ramp-closures-begin&ct=ga&cd=CAIyHDdmNTZmZmYwYzk3NWE5Yzc6Y29tOmVuOlVTOlI&usg=AOvVaw12wvM82eUJ3Bp96QVHQ1QY
2,EMU students discuss Huey Newton&#39;s &#39;Revolutionary Suicide&#39; during book <b>study</b>,https://www.google.com/url?rct=j&sa=t&url=https://emu.edu/now/news/2025/emu-students-discuss-huey-newtons-revolutionary-suicide-during-book-study/&ct=ga&cd=CAIyHDdmNTZmZmYwYzk3NWE5Yzc6Y29tOmVuOlVTOlI&usg=AOvVaw3m9UdcMTtjWNstfM6K3SGl
2,Loro Piana Unveils Installation with Dimoremilano During Milan <b>Design</b> Week - WWD,https://www.google.com/url?rct=j&sa=t&url=https://wwd.com/home-design/interior-design/loro-piana-milan-design-week-immersive-installation-dimoremilano-1237076401/&ct=ga&cd=CAIyHDdmNTZmZmYwYzk3NWE5Yzc6Y29tOmVuOlVTOlI&usg=AOvVaw26_jYCnZ6MyF09SOxPVNHV
2,Oakland County to unveil <b>plan</b> to revitalize Downtown Pontiac - ClickOnDetroit,https://www.google.com/url?rct=j&sa=t&url=https://www.clickondetroit.com/news/local/2025/04/08/oakland-county-to-unveil-plan-to-revitalize-downtown-pontiac/&ct=ga&cd=CAIyHDdmNTZmZmYwYzk3NWE5Yzc6Y29tOmVuOlVTOlI&usg=AOvVaw1PWZbA3JNQvs9K8lSiH0BY
2,<b>Project</b> Associate – Research and Policy Support (2 Positions) - UNDP Careers,https://www.google.com/url?rct=j&sa=t&url=https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25561&ct=ga&cd=CAIyHDdmNTZmZmYwYzk3NWE5Yzc6Y29tOmVuOlVTOlI&usg=AOvVaw1YacC4XCGT3JyBA2vt42eh
3,Opening date set for Mississippi&#39;s first Buc-ee&#39;s in Harrison <b>County</b> - WLOX,https://www.google.com/url?rct=j&sa=t&url=https://www.wlox.com/2025/04/07/opening-date-set-mississippis-first-buc-ees-harrison-county/&ct=ga&cd=CAIyHGJjNTRkZmQxODljMDI2OTA6Y29tOmVuOlVTOlI&usg=AOvVaw33902e57uINQNpjJtxLDek
3,"Newcastle 3-0 Leicester (Apr 7, 2025) Game Analysis - ESPN",https://www.google.com/url?rct=j&sa=t&url=https://www.espn.com/soccer/report/_/gameId/704588&ct=ga&cd=CAIyHGJjNTRkZmQxODljMDI2OTA6Y29tOmVuOlVTOlI&usg=AOvVaw1LdVY2xrHPRtndIjRedn_c
3,Pope Francis Accepts Resignation of Archbishop Joseph Naumann of the Archdiocese of ... - usccb,https://www.google.com/url?rct=j&sa=t&url=https://www.usccb.org/news/2025/pope-francis-accepts-resignation-archbishop-joseph-naumann-archdiocese-kansas-city-kansas&ct=ga&cd=CAIyHGJjNTRkZmQxODljMDI2OTA6Y29tOmVuOlVTOlI&usg=AOvVaw3pmEMIFKLJCjU8M7-PQBMB
3,"Vacant, District 5 | Pima <b>County</b>, AZ",https://www.google.com/url?rct=j&sa=t&url=https://www.pima.gov/2528/District-5&ct=ga&cd=CAIyHGJjNTRkZmQxODljMDI2OTA6Y29tOmVuOlVTOlI&usg=AOvVaw3ujadKRmMPpJvu-eJ35Jsi
3,"Graduate Assistant - Volleyball in Peru, NE for Peru <b>State</b> College - NCAA Market",https://www.google.com/url?rct=j&sa=t&url=https://ncaamarket.ncaa.org/jobs/21224706/graduate-assistant-volleyball&ct=ga&cd=CAIyHGJjNTRkZmQxODljMDI2OTA6Y29tOmVuOlVTOlI&usg=AOvVaw04js3yZlxdXNALPi1EPDIg
3,China <b>state</b> firms pledge to boost share purchases to calm markets - Reuters,https://www.google.com/url?rct=j&sa=t&url=https://www.reuters.com/markets/asia/china-state-firms-vow-boost-share-purchases-stabilize-plunging-market-2025-04-08/&ct=ga&cd=CAIyHGJjNTRkZmQxODljMDI2OTA6Y29tOmVuOlVTOlI&usg=AOvVaw0wH7SoTb6lVmJ7vTCD06a4
3,Tensions between some members of Seattle <b>City</b> Council spill into public view,https://www.google.com/url?rct=j&sa=t&url=https://www.seattletimes.com/seattle-news/politics/tensions-between-some-members-of-seattle-city-council-spill-into-public-view/&ct=ga&cd=CAIyHGJjNTRkZmQxODljMDI2OTA6Y29tOmVuOlVTOlI&usg=AOvVaw3pweoFRaN-8ClN-PVd8JGa
3,"ID: Obtaining an Identification Card | Sos - Maine.gov",https://www.google.com/url?rct=j&sa=t&url=https://www.maine.gov/sos/bmv/driver-licenses-and-ids/id&ct=ga&cd=CAIyHGJjNTRkZmQxODljMDI2OTA6Y29tOmVuOlVTOlI&usg=AOvVaw0Y-i9n9PNGEq8Y0cuCk74r
3,"Natrona <b>County</b> Recent Arrests (4/4/25–4/7/25) - Casper, WY Oil <b>City</b> News",https://www.google.com/url?rct=j&sa=t&url=https://oilcity.news/general/2025/04/07/natrona-county-recent-arrests-4-4-25-4-7-25/&ct=ga&cd=CAIyHGJjNTRkZmQxODljMDI2OTA6Y29tOmVuOlVTOlI&usg=AOvVaw3qa5vQFAp7QxCzw93yW76H
3,"Self-Help Center &amp; Family Law Facilitator Office | Superior Court of California",https://www.google.com/url?rct=j&sa=t&url=https://www.mono.courts.ca.gov/self-help-center-family-law-facilitator-office&ct=ga&cd=CAIyHGJjNTRkZmQxODljMDI2OTA6Y29tOmVuOlVTOlI&usg=AOvVaw2cyznq8oj4IU38oq5flpjX
3,"Leicester <b>City</b> v. Newcastle United | PREMIER LEAGUE HIGHLIGHTS | 4/7/2025 - YouTube",https://www.google.com/url?rct=j&sa=t&url=https://www.youtube.com/watch%3Fv%3DhWNyKxHnFW4&ct=ga&cd=CAIyHGJjNTRkZmQxODljMDI2OTA6Y29tOmVuOlVTOlI&usg=AOvVaw1nL2JwQ3H5MQ55WExWry84
3,"<b>State</b> of America&#39;s Libraries: A Snapshot of 2024 | ALA",https://www.google.com/url?rct=j&sa=t&url=https://www.ala.org/news/state-americas-libraries-report-2025&ct=ga&cd=CAIyHGJjNTRkZmQxODljMDI2OTA6Y29tOmVuOlVTOlI&usg=AOvVaw0mZlx2M6TllPWL0-NU6zhm
3,"Measles case confirmed in Allen <b>County</b> | WANE 15",https://www.google.com/url?rct=j&sa=t&url=https://www.wane.com/top-stories/measles-case-confirmed-in-allen-county/&ct=ga&cd=CAIyHGJjNTRkZmQxODljMDI2OTA6Y29tOmVuOlVTOlI&usg=AOvVaw13xQdgY8HCQuy2h_jVVE9e
3,"Ho Chi Minh <b>City</b> travel - Lonely Planet | Vietnam, Asia",https://www.google.com/url?rct=j&sa=t&url=https://www.lonelyplanet.com/destinations/vietnam/ho-chi-minh-city&ct=ga&cd=CAIyHGJjNTRkZmQxODljMDI2OTA6Y29tOmVuOlVTOlI&usg=AOvVaw2ZUSW0wAyTAHuKWSWkJKDD
3,12 Graphs That Explain the <b>State</b> of AI in 2025 - IEEE Spectrum,https://www.google.com/url?rct=j&sa=t&url=https://spectrum.ieee.org/ai-index-2025&ct=ga&cd=CAIyHGJjNTRkZmQxODljMDI2OTA6Y29tOmVuOlVTOlI&usg=AOvVaw15IoFE05-nQzzWzIpmyy-Q
3,"NC <b>State</b> men&#39;s basketball transfer portal shortlist | Sports | technicianonline.com",https://www.google.com/url?rct=j&sa=t&url=https://www.technicianonline.com/sports/nc-state-men-s-basketball-transfer-portal-shortlist/article_94f36656-2d9c-4779-adbe-c8a8927a47f8.html&ct=ga&cd=CAIyHGJjNTRkZmQxODljMDI2OTA6Y29tOmVuOlVTOlI&usg=AOvVaw34-T7I3I8JXtFInr4SOQ34
3,Wealthy New Jersey <b>city</b> considers controversial ordinance that would fine or jail homeless ...,https://www.google.com/url?rct=j&sa=t&url=https://www.nbcnews.com/news/us-news/wealthy-new-jersey-city-considers-controversial-ordinance-fine-jail-ho-rcna199995&ct=ga&cd=CAIyHGJjNTRkZmQxODljMDI2OTA6Y29tOmVuOlVTOlI&usg=AOvVaw2wl73wK1rFDfS1-gXYzVMh
3,Microsoft &#39;pushing back&#39; $1 billion data centers project in Licking <b>County</b> - 10TV,https://www.google.com/url?rct=j&sa=t&url=https://www.10tv.com/article/news/local/microsoft-backs-out-1-billion-data-centers-project-licking-county/530-c5b60609-3121-48ec-ac3d-2a68a8cefe04&ct=ga&cd=CAIyHGJjNTRkZmQxODljMDI2OTA6Y29tOmVuOlVTOlI&usg=AOvVaw2zLzJugMcIVfIGQYa4MaQF
3,Police identify body found near floodwaters in Pendleton <b>County</b> - WLWT,https://www.google.com/url?rct=j&sa=t&url=https://www.wlwt.com/article/pendleton-county-body-found-kentucky-flooding/64411211&ct=ga&cd=CAIyHGJjNTRkZmQxODljMDI2OTA6Y29tOmVuOlVTOlI&usg=AOvVaw0s4QqTdPYR6QkMjQOuUKKL
3,"Gunmen kill at least 52 people in Nigeria&#39;s Plateau <b>state</b> | Reuters",https://www.google.com/url?rct=j&sa=t&url=https://www.reuters.com/world/africa/gunmen-kill-least-52-people-nigerias-plateau-state-2025-04-07/&ct=ga&cd=CAIyHGJjNTRkZmQxODljMDI2OTA6Y29tOmVuOlVTOlI&usg=AOvVaw2rW8yqkG-3x1oe-phGJDXz
5,"Vacant, District 5 | Pima <b>County</b>, AZ",https://www.google.com/url?rct=j&sa=t&url=https://www.pima.gov/2528/District-5&ct=ga&cd=CAIyHGVlZGU0ZTY5YWE5NDg4YmI6Y29tOmVuOlVTOlI&usg=AOvVaw3ujadKRmMPpJvu-eJ35Jsi
5,"<b>Project</b> 2025, Elon Musk, Trump are breaking US government | Opinion - Detroit Free Press",https://www.google.com/url?rct=j&sa=t&url=https://www.freep.com/story/opinion/columnists/nancy-kaffer/2025/04/07/project-2025-trump-musk-america-government-horses-baby-formula/82576070007/&ct=ga&cd=CAIyHGVlZGU0ZTY5YWE5NDg4YmI6Y29tOmVuOlVTOlI&usg=AOvVaw3oGbDqPv7dMWz6hFUEn97q
5,Air Force Reserve Officer Training Corps (AFROTC) - Ole Miss,https://www.google.com/url?rct=j&sa=t&url=https://olemiss.edu/afrotc/&ct=ga&cd=CAIyHGVlZGU0ZTY5YWE5NDg4YmI6Y29tOmVuOlVTOlI&usg=AOvVaw3dHtbpUj4cRNfryeQYmrwP
5,"Natrona <b>County</b> Recent Arrests (4/4/25–4/7/25) - Casper, WY Oil City News",https://www.google.com/url?rct=j&sa=t&url=https://oilcity.news/general/2025/04/07/natrona-county-recent-arrests-4-4-25-4-7-25/&ct=ga&cd=CAIyHGVlZGU0ZTY5YWE5NDg4YmI6Y29tOmVuOlVTOlI&usg=AOvVaw3qa5vQFAp7QxCzw93yW76H
5,Pregnancy and Related Conditions (Students) - Ohio University,https://www.google.com/url?rct=j&sa=t&url=https://www.ohio.edu/civil-rights/pregnancy-accommodation&ct=ga&cd=CAIyHGVlZGU0ZTY5YWE5NDg4YmI6Y29tOmVuOlVTOlI&usg=AOvVaw2G1u-vkZo0rhG1iRS-9bhG
5,"Textbook Access Program | Villanova <b>University</b>",https://www.google.com/url?rct=j&sa=t&url=https://www1.villanova.edu/university/teacher-scholars/about/textbook-access.html&ct=ga&cd=CAIyHGVlZGU0ZTY5YWE5NDg4YmI6Y29tOmVuOlVTOlI&usg=AOvVaw0WzbIF4L2aPKqJeugErzpY
5,DA won&#39;t charge Douglas <b>County</b> deputy in shooting of Jalin Seabron - 9News,https://www.google.com/url?rct=j&sa=t&url=https://www.9news.com/article/news/local/da-news-conference-main-event-shooting/73-bc57394e-55c0-49b0-881b-5943a2b291e6&ct=ga&cd=CAIyHGVlZGU0ZTY5YWE5NDg4YmI6Y29tOmVuOlVTOlI&usg=AOvVaw2HcjG8jTkrLunaIn6Zlq4J
5,Man shot dead while hunting in Northern California is identified - KCRA,https://www.google.com/url?rct=j&sa=t&url=https://www.kcra.com/article/sutter-county-hunting-shooting-victim-identified/64410618&ct=ga&cd=CAIyHGVlZGU0ZTY5YWE5NDg4YmI6Y29tOmVuOlVTOlI&usg=AOvVaw3Z9qZG7GERLh_1ZarpvUoY
5,"Isanti <b>County</b> crash leaves 2 men dead | FOX 9 Minneapolis-St. Paul",https://www.google.com/url?rct=j&sa=t&url=https://www.fox9.com/news/isanti-county-crash-leaves-2-men-dead&ct=ga&cd=CAIyHGVlZGU0ZTY5YWE5NDg4YmI6Y29tOmVuOlVTOlI&usg=AOvVaw3T1_IA04A2uioDP4VqS20h
5,Microsoft pushes back out of $1 billion central Ohio data center plan,https://www.google.com/url?rct=j&sa=t&url=https://www.dispatch.com/story/business/2025/04/07/microsoft-backs-out-of-plans-to-build-data-centers-in-licking-county/82973097007/&ct=ga&cd=CAIyHGVlZGU0ZTY5YWE5NDg4YmI6Y29tOmVuOlVTOlI&usg=AOvVaw2Ej3iK7TqYSAZQNPsUtuxH
5,No confidence: <b>University</b> of Wyoming faculty senate rejects leadership of embattled president,https://www.google.com/url?rct=j&sa=t&url=https://wyofile.com/no-confidence-university-of-wyoming-faculty-senate-rejects-leadership-of-embattled-president/&ct=ga&cd=CAIyHGVlZGU0ZTY5YWE5NDg4YmI6Y29tOmVuOlVTOlI&usg=AOvVaw3Z2thv7MIK9QoKxcf8ss34
5,Ingham <b>County</b> Sheriff defends deputies involved in deadly shooting - WLNS,https://www.google.com/url?rct=j&sa=t&url=https://www.wlns.com/news/ingham-county-sheriff-to-hold-news-conference-after-us-127-shooting/&ct=ga&cd=CAIyHGVlZGU0ZTY5YWE5NDg4YmI6Y29tOmVuOlVTOlI&usg=AOvVaw0MA5XjJy78_2gZ6Lf5-wz8
5,Microsoft &#39;pushing back&#39; $1 billion data centers <b>project</b> in Licking <b>County</b> - 10TV,https://www.google.com/url?rct=j&sa=t&url=https://www.10tv.com/article/news/local/microsoft-backs-out-1-billion-data-centers-project-licking-county/530-c5b60609-3121-48ec-ac3d-2a68a8cefe04&ct=ga&cd=CAIyHGVlZGU0ZTY5YWE5NDg4YmI6Y29tOmVuOlVTOlI&usg=AOvVaw2zLzJugMcIVfIGQYa4MaQF
5,Isanti <b>County</b> crash kills 2 drivers Monday afternoon - KSTP.com 5 Eyewitness News,https://www.google.com/url?rct=j&sa=t&url=https://kstp.com/kstp-news/top-news/isanti-county-crash-kills-2-drivers-monday-afternoon/&ct=ga&cd=CAIyHGVlZGU0ZTY5YWE5NDg4YmI6Y29tOmVuOlVTOlI&usg=AOvVaw03NmhNv6HI0O7ByST7kscj
5,"A keg, 4 crashes and 2 police rides: Dauphin <b>County</b> official&#39;s unique history behind the wheel",https://www.google.com/url?rct=j&sa=t&url=https://www.pennlive.com/news/2025/04/5-damaged-vehicles-and-a-keg-dauphin-county-officials-unique-history-behind-the-wheel.html&ct=ga&cd=CAIyHGVlZGU0ZTY5YWE5NDg4YmI6Y29tOmVuOlVTOlI&usg=AOvVaw1CtsVv7ILuC8Z0I-ho5rhu
